date,writerName,title,content,url,image_url
20250206,뉴시스,앞으로 명절상여금·휴가비도 통상임금…고용부 개정 지침,"대법원 판결에 통상임금 확대 12월 19일 이후 산정부터 적용 정기상여금·최소한도 성과급 해당 격려금·인센티브 등은 해당 안돼 ""컨설팅 지원해 사내 혼란 줄일 것"" [서울=뉴시스]권신혁 기자 = 통상임금의 범위가 확대됐다. 앞으로 명절상여금, 휴가비, 체력단련비 등도 통상임금에 포함되게 된다. 고용노동부는 6일 이 같은 내용을 담은 개정 통상임금 노사지도 지침을 발표했다. 통상임금은 연장근로수당, 야간근로수당, 휴일근로수당, 육아휴직급여, 퇴직금 등 법정수당 산정을 위한 도구다. 앞서 대법원은 지난해 12월 19일 통상임금 개념에서 `고정성(지급 여부나 지급액이 사전에 확정돼야 한다는 조건)` 요건을 폐기했다. 특정 시점 재직 여부, 근무일수 조건 등을 고려하는 것이 통상임금 범위를 부당하게 축소한다는 이유에서다. 이에 따라 통상임금의 정의는 `소정근로의 대가로서 정기적, 일률적으로 지급하기로 정한 임금`으로 바뀐다. 소정근로란 노사합의로 정해진 근로시간 내에서 근로자가 하기로 `미리` 정한 근로를 말한다. 특정 임금이 단체협약, 취업규칙 등으로 사전에 정해졌다면 재직이나 근무일수 조건 등의 충족 여부와 무관하게 통상임금에 해당한다. 이번 고용부 지침은 대법원 판결에 따른 현장의 혼란과 갈등을 줄이기 위한 조치다. 지침에 따르면 통상임금이 확대되는 새로운 법리는 지난해 12월 19일 이후 통상임금 산정부터 적용된다. 임금유형별로 살펴보면 명절귀향비, 휴가비 등 특정시점에 재직 중인 근로자만 지급받는 금품은 통상임금에 해당한다. 기존에는 고정성 요건을 갖추지 않았다는 이유로 통상임금이 아니었으나, 개정에 따라 정기성(일정한 간격을 두고 계속 지급), 일률성(일정한 조건 또는 기준에 달한 모든 근로자에 지급) 요건을 충족하면 통상임금에 포함된다. 정기적인 지급이 확정돼 있는 정기상여금은 여전히 통상임금에 해당한다. 반면 근무실적을 평가해 지급여부나 지급액이 결정되는 성과급은 통상임금으로 인정되지 않는다. `소정근로 대가성`을 갖추지 않았기 때문이다. 경영성과분배금, 격려금, 인센티브 등 기업실적에 따라 일시적으로 지급되는 상여금도 같은 이유로 통상임금에 포함되지 않는다. 다만 최소한도가 보장되는 성과급은 통상임금으로 인정된다. 근무실적과 무관하게 일정액을 지급하기로 정했다면 그 금액은 소정근로의 대가에 해당한다. 고용부는 해당 지침을 통해 노사협의를 적극 지원하겠다는 목표를 세웠다. 사업장에서 단체협약, 취업규칙, 근로계약 등으로 조건을 부가해 통상임금에서 제외하고 있는 경우 고용부는 노사 협의를 통해 대법원 판결 취지에 맞게 변경할 수 있도록 지도할 예정이다. 또 사용자가 통상임금을 줄이기 위해 일방적으로 지급조건만을 바꾸는 행위를 하지 않도록 엄정 지도할 방침이다. 근로기준법에 따르면 통상임금 지급조건을 근로자에게 불리하게 변경하는 경우 과반수로 조직된 노조 또는 근로자 과반수의 동의가 필요하다. 아울러 고용부는 이번 판결을 계기로 그간 복잡하다는 지적이 끊이질 않던 임금체계 및 임금구조를 단순화할 수 있게 지원한다. 노사 간 통상임금 관련 문제로 지원이 필요한 사업장은 `일터혁신 상생컨설팅`으로 연계된다. 전문 컨설턴트가 기업을 방문해 개선방안을 도출하는 식이다. 다만 통상임금 범위가 확대되며 사측에 혼란과 부담이 가중될 수 있다는 우려도 나온다. 이에 박종환 고용부 근로기준정책과장은 ""올해 상반기 임단협 시기가 도래하는만큼 컨설팅 등 지원을 집중할 것""이라며 ""원만하게 타결 및 협의될 수 있게 지원하겠다""고 밝혔다. 김문수 고용부 장관은 ""노사가 협력해 복잡한 임금구조나 연공급 중심의 임금체계를 변화하는 노동시장 환경에 맞게 개선해 나가는 계기로 삼아야 한다""고 강조했다.",https://n.news.naver.com/mnews/article/003/0013050911,https://imgnews.pstatic.net/image/003/2025/02/06/NISI20250206_0020684283_web_20250206111235_20250206140055206.jpg?type=w800
20250401,뉴스1,"고용부 ""10월부터 월급 3개월 밀리면 `상습 체불 사업주` 된다""","근로기준법 시행령 개정안 국무회의 의결…임금 체불 규정 구체화 (세종=뉴스1) 나혜윤 기자 = 오는 10월부터 근로자에게 3개월간 임금을 지급하지 않은 사업주는 `상습 체불 사업주`로 분류된다. 고용노동부는 1일 국무회의에서 이같은 내용이 담긴 근로기준법 시행령 개정안을 심의·의결했다고 밝혔다. 이번 시행령 개정안은 상승 체불 사업주의 기준을 구체화했다. 기존 상습 체불 사업주는 1년간 3개월분 이상 임금을 체불하거나, 5회 이상 임금을 체불하고 체불 총액이 3000만 원 이상인 경우다. 개정안에서는 3개월분 임금을 월평균 보수의 3개월분으로 하는 내용이 담겼다. 직전 연도에 근로자가 사업주로부터 받은 연간 임금 총액에서 월평균 금액을 산정해 이를 3개월 치로 하겠다는 내용이다. 또 사업주의 임금 체불 횟수는 임금 등을 지급받지 못한 근로자 수에 따라 산정하기로 했다. 다만 상습 체불 사업주가 임금 등의 체불 자료 제공일 전까지 체불 임금 등을 전액 지급한 경우나, 체불 임금 등의 일부를 지급했더라도 남은 체불 임금 등의 구체적인 청산 계획을 소명해 청산에 성실히 노력하는 경우는 체불자료 제공에서 제외할 수 있도록 했다. 체불자료 제공 기간은 체불자료의 제공일부터 1년으로 정했다. 근로자의 근로조건을 보호하기 위해 중앙행정기관의 장 등에게 사업·근로소득 지급명세서, 건강보험료 체납 사업장 정보 등 필요한 정보를 요청할 수 있도록 요청 대상 정보 및 자료의 범위도 구체화했다. 이날 국무회의에서는 근로복지기본법 시행령 개정안도 의결됐다. 개정안에는 우리사주조합의 대표자 부재 등으로 총회를 개최할 수 없는 경우, 조합의 규약이 정하는 임원이 총회를 개최하도록 하는 내용이 담겼다. 해당 임원이 총회를 개최하지 않으면 전체 조합원 과반수의 동의를 받은 조합원이 총회를 개최하는 근거도 마련됐다. 우리사주제도는 근로자가 우리사주조합을 통해 자신이 근무하는 회사의 주식을 보유할 수 있도록 해 근로자의 재산형성 및 장기근속, 노사협력 증진을 도모하는 제도다. 우리사주조합에서 조합원 자격에 관한 지배관계회사의 지분 요건의 `소유` 개념을 `직접 소유`로 구체화해 조합원의 자격인정에 대한 현장 혼선을 방지하는 규정도 마련했다. 이 개정안은 오는 8일부터 시행된다.",https://n.news.naver.com/mnews/article/421/0008165491,https://imgnews.pstatic.net/image/421/2025/04/01/0008165491_001_20250401110411245.jpg?type=w800
20250422,강원도민일보,"내년 최저임금 심의 시작…""생계비 보장""vs""영세업체 힘들어""","최저임금위 1차 전원회의  최저임금 업종별 차등 적용 입장차 ""구분 적용돼야"" vs ""업종별 차별 반대"" 내년도 최저임금 결정을 위한 위한 최저임금위원회의 심의가 22일 본격적으로 시작됐다. 국내외 경제난으로 기업과 근로자의 어려움이 가중되는 가운데 최저임금 수준과 업종별 구분을 둘러싸고 노사가 첫날부터 치열한 공방을 이어갔다.  근로자·사용자·공익위원 9명씩 총 27명으로 이뤄진 최저임금위원회는 이날 오후 정부세종청사에서 제1차 전원회의를 열고 내년도 최저임금 심의를 시작했다.  이인재 최저임금위원회 위원장은 모두발언에서 ""경제 성장률 둔화에 관세 갈등까지 겹치며 저임금 근로자, 소상공인, 영세 기업의 어려움이 함께 커지고 있다""며 ""이런 여건에서 모두가 만족할 최저임금 결정은 쉽지 않을 것으로 예상한다. 어려울 때일수록 역지사지의 자세가 필요하다고 생각한다""며 타협을 요구했다.  내년도 최저임금과 관련해 노동계는 최근의 높은 물가 상승률을 고려한 큰 폭의 인상을, 경영계는 소규모 사업자의 부담을 줄이기 위해 동결을 최초로 요구할 것으로 예상된다. 노사는 아직 최저임금 최초 요구안을 결정하지 않았다.  양대 노총인 한국노동조합총연맹(한국노총)과 전국민주노동조합총연맹(민주노총)의 근로자위원들은 이날 심의 개시 전 세종시 최저임금위원회 앞에서 기자회견을 열고 ""생계비를 보장하는 수준으로 최저임금을 현실화하고, 적용 대상을 최저임금 사각지대에 있는 특수고용·플랫폼 노동자로 확대해야 한다""고 했다.  회의에서 근로자위원인 류기섭 한국노총 사무총장은 모두발언에서 ""윤석열 정부 출범 후 지난 2년간 최저임금 인상률은 각각 2.5%, 1.7%로 결정됐으며 저율 인상에 따른 피해는 현재도 고스란히 저임금 취약계층 노동자에게 전가되고 누적됐다""며 실질 인상을 주장했다.  반면 사용자위원인 류기정 한국경영자총협회 전무는 ""최근 몇 년간 내수 부진이 계속되면서 최저임금을 지불해야 하는 중소기업이나 영세 소상공인의 어려움이 매우 극심하다""며 ""올해 최저임금은 이러한 경제 상황이나 여건을 잘 고려해서 합리적인 체질 개선이 이뤄졌으면 하는 마음""이라고 밝혔다.  최저임금위원회가 지난해 12월 정리한 `최저임금 적용 효과에 관한 실태조사 분석 보고서`에 따르면 상시근로자 300인 미만 사업주 60.4%는 2026년에 적용될 최저임금 인상액의 적절한 수준으로 `동결`을 꼽았다.  근로자의 경우 2026년 적용될 최저임금 인상액의 적절한 수준으로 가장 많은 26.2%가 3∼6% 미만, 25.9%는 3% 미만을 선택했다.  또 올해 심의에서도 법에는 규정돼 있지만 1988년 이후 적용한 사례가 없는 `업종별 구분 적용` 여부도 논란이 됐다. 류기정 위원은 ""업종별 구분 적용도 보다 진전한 결과를 반드시 도출할 때라고 생각한다""고 언급했다.  경영계는 최근 매년 일부 업종에 최저임금을 낮추는 방안을 제시해 왔다. 이에 류기섭 위원은 ""업종별 차별 적용, 수습 노동자 감액 적용, 장애인 노동자 적용 제외 등 차별 조항에 대해 올해 최저임금위원회는 결단을 내려야 할 때""라고 반대했다.  앞서 김문수 전 고용노동부 장관은 지난달 31일 최저임금위에 내년도 최저임금 심의를 요청했다.  최저임금위는 노동부 장관의 심의 요청을 받은 날로부터 90일 이내인 6월 말까지 최저임금 수준을 의결해 노동부 장관에게 제출해야 한다.  하지만 법정 심의 시한이 지켜진 것은 9차례에 불과하며 대체로 시한을 넘겨 7월까지 심의가 이어지는 경우가 많았다. 지난해에는 7월 12일에 결정됐다.  이번 심의에서는 내년 최저임금의 인상률이 얼마로 결정될지가 주목된다. 올해 최저임금은 시간급 기준으로 사상 처음 1만원을 넘었으나 인상률은 1.7%(170원)로 2021년(1.5%)을 제외하면 역대 두 번째로 낮았다.  최근 5년간 최저임금(시급 기준)과 전년 대비 인상률을 살펴보면 2021년 8720원(1.5%), 2022년 9160원(5.05%), 2023년 9620원(5.0%), 2024년 9860원(2.5%), 2025년 1만30원(1.7%)이다.  제2차 전원회의는 내달 27일 정부세종청사에서 열릴 예정이다.",https://n.news.naver.com/mnews/article/654/0000117482,https://imgnews.pstatic.net/image/654/2025/04/22/0000117482_001_20250422165811859.jpg?type=w800
20250206,뉴스1,"[Q&A] ""근무일수 못채워도 정기성 갖췄다면 통상임금 해당""","정기적으로 지급되는 명절떡값·휴가비도 통상임금 인정 (세종=뉴스1) 나혜윤 기자 = 대법원이 통상임금 요건에서 `고정성`을 삭제해 범위를 확대함에 따라 앞으로 정기적으로 지급되는 명절 상여금, 휴가비 등도 통상임금에 포함된다. 통상임금은 각종 수당과 퇴직금의 산정 기준이 되기 때문에 통상임금 범위가 늘어나면 근로자에게 유리해진다. 대법원은 지난해 12월 통상임금을 구분짓는 3가지(정기성, 일률성, 고정성) 요건 중 `고정성`을 폐기하는 판결을 했다. `고정성`은 특정 시점에 근무한 근로자에게 대가를 지급한다는 조건이 담겨있다보니, 그동안 근무일수 조건이 있는 정기상여금이나 명절 상여금, 휴가비 등을 통상임금에 포함하는 것에 대한 논란이 있었다. 그러나 대법원 판결로 통상임금에서 고정성 개념이 제외되면서, 특정 시점 근무 여부와 상관 없이 정기상여금 등이 통상임금으로 인정받게 됐다. 고용노동부는 대법원 판결로 바뀌는 `통상임금 노사지도 지침`을 6일 내놨다. 이에 따라 달라지는 통상임금 범위를 정리했다. 재직자에게만 지급하는 임금이 통상임금에 해당하는가? 특정 시점에 재직 중인지 여부는 통상임금 산정에 영향을 미치지 못하기 때문에 통상임금에 해당한다. 회사가 매분기마다 임금지급일에 재직 중인 근로자에게만 정기상여금을 지급해 왔다면 이를 통상임금에 포함하고 연 4회의 정기상여금을 합산해 시간급으로 환산해야 한다. 일정한 근무일수를 충족한 경우에만 지급하는 임금(정기상여금 등)도 통상임금에 해당하는가? 통상임금은 정해진 소정근로를 모두 근무한다는 전제하에 사전에 임금이 얼마로 정해졌는지를 판단한다. 지급조건 충족에 따른 사후적인 임금 지급 여부는 통상임금 판단의 고려사항이 아니므로 통상임금에 포함된다. 예를 들어 매월 만근할 경우 30만 원을 지급하는 회사에서 일하는 근로자가 결근으로 인해 만근을 채우지 못할 때는 만근수당을 받을 수 없다. 하지만 만근수당이 정기성과 일률성을 갖추고 있으므로 만근수당을 받지 못하더라도 통상임금 산정 시에는 30만 원을 포함해야 한다. 명절 상여나 하계휴가비도 통상임금에 포함되는가? 모두 통상임금에 해당된다. 명칭이나 형식과 관계없이 소정근로의 대가, 정기성, 일률성을 갖춘 경우에는 통상임금에 해당된다. 소정근로의 대가와 정기성, 일률성을 갖추고 있으므로 통상임금에 포함된다. 회사에서 매년 8월 하계휴가비와 매년 1월 체력단련비를 지급해 왔다면 이는 통상임금이다. 새로 입사해 정기상여금을 아직 한 번도 지급받지 못했다. 이 경우 정기상여금이 통상임금에 포함되는가 대법원 판결에 따르면 어떤 임금이 지급 시점에 근무하지 않아 해당 임금이 지급되지 않은 경우에도, 소정근로의 대가, 정기성, 일률성을 갖춘 경우라면 통상임금에 해당한다. 따라서 정기상여금이 통상임금에 해당할 경우, 실제 지급 시기에 따라 정기상여금을 받지 못한 경우에도 이를 포함해 통상임금을 산정해야 한다. 예를 들어 정기상여금 지급일이 12월 5일이고 A근로자가 그 이후인 12월 10일에 입사해 그달 20일부터 30일까지 연장근로를 했다면 정기상여금을 받지 못했다 하더라도 이를 통상시급으로 환산해 연장근로 기간에 대한 수당을 지급해야 한다. 정기상여금의 통상임금 산정 방법은? 근로기준법 시행령 제6조제2항제5호에는 일·주·월 외의 일정한 기간으로 정한 임금은 제2호부터 제4호까지의 규정에 준해 산정된 금액으로 산정하도록 하고 있다. 따라서 정기상여금도 이에 따라 산정한 후 같은 항 제7호에서 정한 방식으로 시간급 금액을 산정하면 된다. 예를 들어 A회사가 기본급 200만원, 주 5일 근무한다면, 월 소정근로 환산 시간은 (유급으로 처리되는 시간 40＋8)×약 52.14주÷12월로 208.56시간이다. 여기에 정기상여금의 지급액이 기본급의 50%, 지급률은 기본급의 600%라고 가정할 경우 연간 지급액은 600만 원이다. 따라서 월 환산 시급은 600만원÷12월÷208.56시간으로, 시급은 2397원 39전이 된다. 재직 또는 근무일수 조건이 있는 임금에 대해 앞으로 근무한 기간에 비례해 지급해야 하는가. ""A회사는 정기상여금을 홀수달 5일에 격월로 지급 중이다. 지급일 이전에 퇴직하는 경우에는 미지급해왔다. 근로자 B는 11월 2일에 퇴사해 상여금을 받지는 못했으나 9~10월에 근로했다."" 이 경우에는 A회사가 지급할 의무가 없다. 재직 또는 근무일수 등 조건부 정기상여금 등이 통상임금의 범위에 포함되는 것과는 별개로 정기상여금 등에 부가된 `지급` 조건은 특별한 사정이 없으면 유효하다고 봤다. 이에 따라 퇴직 등으로 `지급조건`을 성취하지 못한 경우, 해당 정기상여금 등에 대한 사용자의 임금 지급 의무는 발생하지 않는다.",https://n.news.naver.com/mnews/article/421/0008059679,https://imgnews.pstatic.net/image/421/2025/02/06/0008059679_001_20250206151723864.jpg?type=w800
